experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #13,Neural Network (EM),0.9782813975448535,0.9818214752331512,0.9894750258190298,0.990967741935484,0.985986711064833,0.9938165326216868,0.979591836734694,0.986411689214408,0.9953257650039302,0.9852469531751122,0.987790221051226,0.9929405018007572
experiment #13,SVM (mean),0.9820585457979226,0.9799758218331908,0.986405745381561,0.9835651074589128,0.9757466120227022,0.9856108427404344,0.9923469387755102,0.9698836206153706,0.9803319971345098,0.987936507936508,0.9735284454686725,0.9820326090712352
experiment #13,SVM (EM),0.9820585457979226,0.9796730059930512,0.987084493026102,0.9835651074589128,0.9750315939307428,0.9865148253064416,0.9923469387755102,0.9703652037707208,0.9805828316722608,0.987936507936508,0.9731632374528544,0.9829077928109528
experiment #13,Decision Tree,0.9782813975448535,0.9721058355111925,0.98521770124381,0.983481575603558,0.9617395253458032,0.9806203130050516,0.9872448979591836,0.9643711131212668,0.9817383825164648,0.9853596435391472,0.9634339193270922,0.9806205277402992
experiment #14,Neural Network (mean),0.9830028328611898,0.9578328059178192,0.9685123807997326,0.9885204081632653,0.9583571938800828,0.9738059855099388,0.9885204081632653,0.979441071939136,0.9911378652837648,0.9885204081632653,0.972056020306542,0.9789982342913012
experiment #14,Neural Network (EM),0.9773371104815864,0.9838707509174311,0.9912014750696576,0.988431876606684,0.9878456385187908,0.9939547956696656,0.9808673469387756,0.9885695406125656,0.9962123137856864,0.9846350832266324,0.989167189629566,0.9941018760529322
experiment #14,SVM (mean),0.9782813975448535,0.95486418882102,0.96731935435407,0.9750312109862672,0.9608768664513962,0.9733310516631626,0.9961734693877552,0.918441960052694,0.9423644852381242,0.9854889589905362,0.9378286828337942,0.9556097662000312
experiment #14,SVM (EM),0.9820585457979226,0.9806987736270786,0.9883250163647184,0.981132075471698,0.9769982740627222,0.9884982710187664,0.9948979591836736,0.9710618432680332,0.9818905218255908,0.987967067764408,0.9744785369717728,0.9845356773716546
experiment #14,Decision Tree,0.9792256846081208,0.9498133299439048,0.9655799004302438,0.981060606060606,0.9342879099571368,0.956180704813383,0.9910714285714286,0.9317153490514892,0.9561550472168516,0.9860406091370558,0.9338483039053608,0.9547690232667648
experiment #15,Neural Network (mean),0.9820585457979226,0.983987707453332,0.9903298015526248,0.9872611464968152,0.986768501984196,0.9930436210481576,0.9885204081632653,0.989497643252222,0.9962968693738786,0.9878903760356916,0.9892607721427568,0.9935160771319654
experiment #15,Neural Network (EM),0.9773371104815864,0.9827790026939144,0.9911625745076408,0.988431876606684,0.9867269895006242,0.9945856634259186,0.9808673469387756,0.9879862150104148,0.9957816960607156,0.9846350832266324,0.9884440965412856,0.9940688506968004
experiment #15,SVM (mean),0.9820585457979226,0.9803085743907712,0.9853182758428484,0.9823455233291298,0.9757010448767968,0.9852118268643104,0.9936224489795918,0.9701972013668728,0.9785423815246196,0.9879518072289156,0.9739900459057534,0.9805684413956978
experiment #15,SVM (EM),0.9830028328611898,0.9796198370351482,0.986762443522686,0.9835858585858586,0.975657040435517,0.9860456919183612,0.9936224489795918,0.969657434136886,0.980069016103944,0.9885786802030456,0.9730516972856792,0.9824803719248724
experiment #15,Decision Tree,0.9763928234183192,0.9714112871831908,0.9843999622372184,0.98343949044586,0.95904909128785,0.9790192336104022,0.9846938775510204,0.9655320054537394,0.981503907121433,0.9840662842574888,0.962671460917041,0.9796133211762575
experiment #16,Neural Network (mean),0.9811142587346552,0.9628103731373704,0.9744924766682436,0.9897435897435898,0.9631298849102318,0.9787880918342752,0.9846938775510204,0.9820038411407616,0.9931423389016466,0.9872122762148338,0.9752792359536424,0.9829988317239684
experiment #16,Neural Network (EM),0.9792256846081208,0.9838076758898328,0.9905112598022886,0.992248062015504,0.9871315457576718,0.99519767950245,0.979591836734694,0.988316260133818,0.994944036724114,0.9858793324775352,0.9891423466966596,0.9936215067185876
experiment #16,SVM (mean),0.9782813975448535,0.9603350991074544,0.9697908059465812,0.9762202753441802,0.9646601231942526,0.975747507334002,0.9948979591836736,0.9295852845646534,0.9458246355058114,0.98547062539482,0.945904648559754,0.9589957170666384
experiment #16,SVM (EM),0.9820585457979226,0.980580087866048,0.9876918385169458,0.9835651074589128,0.9765894424441952,0.9874525861661708,0.9923469387755102,0.9710332912399606,0.9814229954362894,0.987936507936508,0.974336671079947,0.9837091447268642
experiment #16,Decision Tree,0.9763928234183192,0.95416571186997,0.9676497462746242,0.98343949044586,0.9380147491050544,0.9581120956641412,0.9846938775510204,0.9412228857606688,0.9582469894405132,0.9840662842574888,0.9400704867544534,0.957468996842957
experiment #17,Neural Network (mean),0.9820585457979226,0.9827628937378294,0.9889081124325882,0.9872611464968152,0.9857808764613606,0.9930256983467464,0.9885204081632653,0.9878966413453278,0.9953610853140566,0.9878903760356916,0.9884381841586548,0.9925583556408024
experiment #17,Neural Network (EM),0.9792256846081208,0.9821154089995232,0.989558450543224,0.990979381443299,0.9856186303104508,0.9936986663681638,0.9808673469387756,0.9870871995232052,0.995665483121529,0.985897435897436,0.9879938171583807,0.9930000271670996
experiment #17,SVM (mean),0.9820585457979226,0.9787079401677732,0.9865408382321982,0.9835651074589128,0.9739521468045836,0.9862274581633422,0.9923469387755102,0.968358805544106,0.9801263276911508,0.987936507936508,0.971863555452273,0.9822035239719308
experiment #17,SVM (EM),0.9830028328611898,0.9799025789100172,0.9872322785997024,0.9835858585858586,0.9753030207606528,0.9870010422113076,0.9936224489795918,0.970702915373806,0.9805043737988686,0.9885786802030456,0.9734763246271494,0.9830903994105756
experiment #17,Decision Tree,0.9773371104815864,0.9727521710236144,0.984567799015976,0.981012658227848,0.9618499980650296,0.9799282312077504,0.9885204081632653,0.9652867924137204,0.9818055360895712,0.9847522236340532,0.964295162979009,0.9798175229390208
experiment #18,Neural Network (mean),0.9763928234183192,0.9386250645876002,0.9541102494616918,0.9884169884169884,0.9432224301351296,0.9566131456290072,0.979591836734694,0.9714971473780252,0.9879142771545196,0.9839846252402308,0.9593765520852684,0.9696817302443648
experiment #18,Neural Network (EM),0.9773371104815864,0.9828098157103974,0.9907529763144268,0.988431876606684,0.9863454464973178,0.9934649441137716,0.9808673469387756,0.9882036586584296,0.9965781957398228,0.9846350832266324,0.9884582904804258,0.9938063668605306
experiment #18,SVM (mean),0.9811142587346552,0.935224306551006,0.9507078545218618,0.9847715736040608,0.9408089178799584,0.9613327061398814,0.9897959183673468,0.8854799935782104,0.9107149657108808,0.9872773536895676,0.9093093197506176,0.9316552800249636
experiment #18,SVM (EM),0.9811142587346552,0.9796763879021216,0.9867051793126306,0.9798994974874372,0.9767625736508988,0.9868765039743406,0.9948979591836736,0.9684177788869004,0.9793711875139128,0.9873417721518988,0.9730694838631988,0.9823655809429216
experiment #18,Decision Tree,0.9782813975448535,0.9728180664816574,0.9848821154208284,0.983481575603558,0.9623118264214002,0.980885366378765,0.9872448979591836,0.9655363469902352,0.9808330449268264,0.9853596435391472,0.9644029216632628,0.9801600736049608
experiment #19,Neural Network (mean),0.9820585457979226,0.9844242251569044,0.9902699289965352,0.9872611464968152,0.9870681992036704,0.993745183603028,0.9885204081632653,0.9898768342057,0.9954087791079286,0.9878903760356916,0.9895565435352246,0.9934705987081324
experiment #19,Neural Network (EM),0.9782813975448535,0.9821476580938392,0.990660416949853,0.9897039897039897,0.9858854432595962,0.9939235609220356,0.9808673469387756,0.9879862150104148,0.9957816960607156,0.9852658552210122,0.9880232897987548,0.9937362808647054
experiment #19,SVM (mean),0.9820585457979226,0.9792066020884472,0.9860436029976888,0.9835651074589128,0.9739743625414092,0.9856523423789482,0.9923469387755102,0.9702618869918564,0.9787162690502728,0.987936507936508,0.9725951548445024,0.9815238297759412
experiment #19,SVM (EM),0.9830028328611898,0.9801988039029134,0.9873155521266191,0.9835858585858586,0.976026392163942,0.986498913927416,0.9936224489795918,0.9706894052564926,0.9812483739603725,0.9885786802030456,0.9738298391445724,0.9832259121898054
experiment #19,Decision Tree,0.9773371104815864,0.9769360950021776,0.9868089561801888,0.9797979797979798,0.9659229690569746,0.9827670112572712,0.9897959183673468,0.9726478772275852,0.9845825168541266,0.9847715736040608,0.969924442704377,0.9827248306475328
experiment #20,Neural Network (mean),0.9763928234183192,0.9336976021741688,0.9541313381546824,0.9896774193548388,0.9408482228820094,0.957339433000198,0.9783163265306124,0.9685305801677556,0.9858111277291792,0.9839640795381654,0.9561233332653004,0.9696397165554024
experiment #20,Neural Network (EM),0.9763928234183192,0.9839312074726024,0.992276660701596,0.987163029525032,0.987293713867806,0.9950381971371066,0.9808673469387756,0.989093637220876,0.9967021605044984,0.984005118362124,0.9892157038829484,0.9948220776075556
experiment #20,SVM (mean),0.9811142587346552,0.9393974662449645,0.9495507093801024,0.9847715736040608,0.9454647486969814,0.9603021759249836,0.9897959183673468,0.8908808392116442,0.9102062658810588,0.9872773536895676,0.9151892877964568,0.9301685041554208
experiment #20,SVM (EM),0.980169971671388,0.9806516030143976,0.9883757536928108,0.9786700125470514,0.9782109562720492,0.9882079744785246,0.9948979591836736,0.9696765436594272,0.9823128474121005,0.986717267552182,0.9743245748643012,0.984623445324828
experiment #20,Decision Tree,0.9735599622285176,0.9757410305969884,0.9861150881033004,0.9760705289672544,0.965991518767811,0.9838714338226472,0.9885204081632653,0.9692828987238926,0.9813282790219956,0.982256020278834,0.968261525506501,0.9817176168569954
experiment #21,Neural Network (mean),0.9820585457979226,0.9828927614602948,0.989157743229936,0.9872611464968152,0.9855968079777364,0.9932198311822052,0.9885204081632653,0.9884845272594136,0.9952808136131688,0.9878903760356916,0.9885316417161412,0.9927254600076963
experiment #21,Neural Network (EM),0.9773371104815864,0.981279066704212,0.9900174343479692,0.988431876606684,0.9850501665126304,0.9932584591901266,0.9808673469387756,0.9872692149833904,0.995991081874542,0.9846350832266324,0.9874359125277304,0.9933122175756997
experiment #21,SVM (mean),0.9830028328611898,0.9790468064336444,0.9854465416421128,0.9835858585858586,0.9751779462483852,0.98486479291658,0.9936224489795918,0.9678257898517404,0.9786915708175302,0.9885786802030456,0.972242149238002,0.980759700094322
experiment #21,SVM (EM),0.9830028328611898,0.9786588039877134,0.9869651928735772,0.9835858585858586,0.9741671295471156,0.9866122728712498,0.9936224489795918,0.9684115956105788,0.980314217610181,0.9885786802030456,0.9717896127718816,0.9827383675054742
experiment #21,Decision Tree,0.975448536355052,0.9785454940288604,0.9874608547245732,0.9773299748110832,0.9689342786879682,0.9847086842164638,0.9897959183673468,0.973820013768812,0.9839532665114796,0.9835234474017744,0.971962921622847,0.9835228613579452
experiment #22,Neural Network (mean),0.983947119924457,0.9847103054102612,0.9896072035956948,0.9885350318471338,0.986773447117788,0.9930438297358716,0.9897959183673468,0.9902182718926444,0.995574955634182,0.9891650732950924,0.9897505016151834,0.993029564529208
experiment #22,Neural Network (EM),0.9782813975448535,0.9832924756680204,0.9906483881904526,0.9922380336351876,0.9863281770872576,0.9945012414522418,0.9783163265306124,0.9886697826461192,0.9956044575389352,0.9852280025690432,0.9888009769813796,0.9937196874978944
experiment #22,SVM (mean),0.9697828139754484,0.973260748805998,0.982544793869752,0.9641975308641976,0.9745419826580376,0.9854196569646771,0.9961734693877552,0.9534718198958704,0.9702348211276062,0.9799247176913424,0.964040550803136,0.9766980813450086
experiment #22,SVM (EM),0.9830028328611898,0.9802646284564038,0.9891372333690412,0.9860406091370558,0.9754145602218224,0.9879394114975716,0.9910714285714286,0.9719388502953,0.9841834770866796,0.9885496183206108,0.9739748857476046,0.9856517657026914
experiment #22,Decision Tree,0.9830028328611898,0.9764782374386044,0.9868908819393604,0.9860406091370558,0.967434334830143,0.9842817436807686,0.9910714285714286,0.9698878864946646,0.982712386945903,0.9885496183206108,0.9691945291763844,0.9827485072896848
experiment #23,Neural Network (mean),0.9820585457979226,0.983508768960755,0.9896752378873384,0.9872611464968152,0.9862553479507628,0.9930554311302028,0.9885204081632653,0.9890798864599382,0.9957006828390402,0.9878903760356916,0.9889412986308505,0.9930757109426688
experiment #23,Neural Network (EM),0.9773371104815864,0.9825626710616432,0.9910001209631812,0.9871794871794872,0.9857179704826377,0.994107721410696,0.9821428571428572,0.9886672653977764,0.9961158740997498,0.9846547314578004,0.988309763981223,0.9939638603575288
experiment #23,SVM (mean),0.9830028328611898,0.9789415921274032,0.9859291144389198,0.982367758186398,0.97500075667409,0.9857872923279084,0.9948979591836736,0.967886612954439,0.9788791081983372,0.988593155893536,0.9721197441900672,0.9813728950312166
experiment #23,SVM (EM),0.9820585457979226,0.9796730059930512,0.987084493026102,0.9835651074589128,0.9753485781612704,0.9872320418308848,0.9923469387755102,0.9696182748747642,0.9803552507502972,0.987936507936508,0.9731376636459684,0.982887453520761
experiment #23,Decision Tree,0.9792256846081208,0.9747626469822912,0.9840696103918928,0.9847328244274808,0.964717233408494,0.9792843740623728,0.9872448979591836,0.9676171794753584,0.98095680969537,0.9859872611464968,0.9669480703421686,0.979097809710032
experiment #24,Neural Network (mean),0.9830028328611898,0.98416169077765,0.9905338900619548,0.9872773536895676,0.9867695849649496,0.99304643275505,0.9897959183673468,0.9898363674716578,0.9964670444669144,0.9885350318471338,0.9893800467941284,0.993653526004972
experiment #24,Neural Network (EM),0.9773371104815864,0.982998178392455,0.991320043956584,0.9909560723514212,0.9863379632080616,0.9944947289764858,0.9783163265306124,0.9881142710686768,0.9966662982303016,0.9845956354300384,0.9885872848011346,0.9941829099812832
experiment #24,SVM (mean),0.9697828139754484,0.9742398458143754,0.9830765575098034,0.9641975308641976,0.9763876503505852,0.9861532320334307,0.9961734693877552,0.9543176973241052,0.9708850165871784,0.9799247176913424,0.965317246631985,0.9774083287941872
experiment #24,SVM (EM),0.9811142587346552,0.9808545570848,0.9900560253598268,0.9847715736040608,0.9758671238948214,0.989573322164696,0.9897959183673468,0.9729204179664204,0.9851842733878712,0.9872773536895676,0.974780563581047,0.9868498040095398
experiment #24,Decision Tree,0.975448536355052,0.979737897399532,0.9840014470381756,0.98840206185567,0.9724664018632614,0.9793541590097964,0.9783163265306124,0.971592056670972,0.981743174563604,0.9833333333333332,0.9733266574482772,0.9790405882848902
experiment #25,Neural Network (mean),0.9820585457979226,0.9822652564153164,0.9890298179507,0.9872611464968152,0.986337338870063,0.9929415455597068,0.9885204081632653,0.9874685420155408,0.9947752413167216,0.9878903760356916,0.9880947331114374,0.9926406978113472
experiment #25,Neural Network (EM),0.9782813975448535,0.9822510942875714,0.9897994104026594,0.990967741935484,0.9859907340478204,0.9938190335381124,0.979591836734694,0.9872582835663252,0.9954931139791352,0.9852469531751122,0.9880867731217056,0.9931580253908712
experiment #25,SVM (mean),0.9820585457979226,0.9804535543696424,0.9859287261881916,0.9835651074589128,0.9762167794231138,0.9856757688263262,0.9923469387755102,0.9701973307486066,0.9795313533671324,0.987936507936508,0.9741590908797044,0.9813865643046992
experiment #25,SVM (EM),0.983947119924457,0.980558064838445,0.9873329363385712,0.9848293299620732,0.9768827407492544,0.9868639409561196,0.9936224489795918,0.9705974909865552,0.9811119657762236,0.9892063492063492,0.974283006729189,0.9832360987714794
experiment #25,Decision Tree,0.9773371104815864,0.9784830407383852,0.9905485960273174,0.988431876606684,0.9707394077357834,0.9884104906272504,0.9808673469387756,0.9722162923237766,0.9875787854380284,0.9846350832266324,0.9717694873177212,0.9875786562698552
experiment #26,Neural Network (mean),0.9830028328611898,0.9415568838806516,0.9538213662887672,0.9922879177377892,0.9437540034460852,0.9571913360224514,0.9846938775510204,0.9734636301721306,0.988492290922774,0.9884763124199744,0.9613688373036904,0.969475541390054
experiment #26,Neural Network (EM),0.9782813975448535,0.9848311682431122,0.9940217760804604,0.9922380336351876,0.988621111485604,0.9947046957987672,0.9783163265306124,0.9894851359205874,0.9988513030693243,0.9852280025690432,0.98980636880071,0.9960001204713804
experiment #26,SVM (mean),0.9745042492917848,0.93610937195744,0.9486835802129064,0.971357409713574,0.9487072665731584,0.9634266250300776,0.9948979591836736,0.8817998571232392,0.903920956179414,0.9829867674858224,0.9096201090099344,0.9280662925376042
experiment #26,SVM (EM),0.9830028328611898,0.9816412647489624,0.9900254613629612,0.982367758186398,0.9778077259231748,0.9910692528939388,0.9948979591836736,0.9726586085171132,0.984012694236177,0.988593155893536,0.9757405444644992,0.986791794384091
experiment #26,Decision Tree,0.9811142587346552,0.9407090829247244,0.9455954432371332,0.9884910485933504,0.9192727477590442,0.9305504672835492,0.985969387755102,0.922133664283074,0.9306472646477164,0.9872286079182632,0.9225363686831796,0.9283807502900828
experiment #27,Neural Network (mean),0.9820585457979226,0.9841878125675771,0.9901304097814612,0.9872611464968152,0.9869738691557172,0.99334186305632,0.9885204081632653,0.9890703275403072,0.9962165708725952,0.9878903760356916,0.9893880981543764,0.9933835666028932
experiment #27,Neural Network (EM),0.9773371104815864,0.9837446613603168,0.9905721343025568,0.988431876606684,0.9862944862110388,0.9940460530209496,0.9808673469387756,0.9885952955784206,0.9966928879337555,0.9846350832266324,0.9890911006263003,0.9936830398650948
experiment #27,SVM (mean),0.9830028328611898,0.9792910890652567,0.9870897648064126,0.982367758186398,0.975215933513562,0.9871556643034568,0.9948979591836736,0.9686161582418426,0.9806297537635744,0.988593155893536,0.9725993723532452,0.9829232942338324
experiment #27,SVM (EM),0.9830028328611898,0.9808352625896144,0.9878140222839455,0.9835858585858586,0.9775767504653172,0.9876121939757726,0.9936224489795918,0.9709206784741768,0.9812970350514372,0.9885786802030456,0.9746396011833685,0.9838657202283462
experiment #27,Decision Tree,0.9792256846081208,0.9730121694958715,0.9827955132091256,0.983502538071066,0.9626890484549308,0.9778385103480628,0.9885204081632653,0.964964643560802,0.979150952308794,0.986005089058524,0.9646038890810352,0.9774465693323836
experiment #28,Neural Network (mean),0.9811142587346552,0.9413012881808576,0.9529455998599456,0.9922680412371134,0.9444112932177556,0.9545632644389328,0.9821428571428572,0.9745532612781124,0.987914129327812,0.9871794871794872,0.961182973497133,0.9689441290183112
experiment #28,Neural Network (EM),0.9773371104815864,0.9859292190691438,0.9929208718820992,0.9896907216494846,0.9886532133678986,0.9956943602160374,0.979591836734694,0.990433978576285,0.9968846617886832,0.9846153846153848,0.9905596878605084,0.995251325459164
experiment #28,SVM (mean),0.975448536355052,0.9328374894727844,0.9504517354799568,0.9713930348258708,0.9472998462397194,0.9639138416203038,0.9961734693877552,0.8750667418693753,0.9077080908892332,0.9836272040302269,0.9041617615925548,0.9308921071044122
experiment #28,SVM (EM),0.9830028328611898,0.9827936823673492,0.990385331079168,0.9835858585858586,0.9792706812691212,0.9894676558382822,0.9936224489795918,0.974943008527106,0.9856590352847,0.9885786802030456,0.977273075539468,0.9873132282982666
experiment #28,Decision Tree,0.9782813975448535,0.9314955832637448,0.9510346446493696,0.9847133757961783,0.9066070649685952,0.9362764497603558,0.985969387755102,0.9144254812667024,0.937285888096167,0.9853409815168898,0.9109620175976344,0.9357503562148646
experiment #29,Neural Network (mean),0.9820585457979226,0.9825098718846998,0.9891618476288002,0.9872611464968152,0.985959949452928,0.99283408003526,0.9885204081632653,0.9879961060650816,0.995261620594303,0.9878903760356916,0.9882650408244188,0.9927315830107396
experiment #29,Neural Network (EM),0.9763928234183192,0.9823915717734756,0.9904157899271344,0.9896774193548388,0.9860797623260598,0.9947466496080192,0.9783163265306124,0.9871740175163104,0.995579950227698,0.9839640795381654,0.9881816792078856,0.9935687772653932
experiment #29,SVM (mean),0.9820585457979226,0.9780654731248593,0.9860505164603318,0.9835651074589128,0.9736617397325624,0.9856936040564458,0.9923469387755102,0.9668959985027584,0.9793723591333704,0.987936507936508,0.9709653338373256,0.9815576045787824
experiment #29,SVM (EM),0.983947119924457,0.979533111622736,0.9876017458869832,0.9848293299620732,0.9755020257214574,0.9871987319658712,0.9936224489795918,0.9696982796331244,0.9810166292823148,0.9892063492063492,0.9729377190401908,0.9835901980547834
experiment #29,Decision Tree,0.9811142587346552,0.9712726509002612,0.9826489526949876,0.9835443037974684,0.9588209903766752,0.9790173117253056,0.9910714285714286,0.9649088621876224,0.9774738361064854,0.9872935196950444,0.9625603647511146,0.9771671281606976
experiment #30,Neural Network (mean),0.9773371104815864,0.918334942095536,0.9423027866200898,0.9922279792746114,0.9322431890610138,0.944966319355768,0.9770408163265306,0.9587153825853364,0.9809157939230488,0.9845758354755784,0.9459011744898296,0.9619524535651052
experiment #30,Neural Network (EM),0.9763928234183192,0.9846179942458751,0.9915891605852408,0.987163029525032,0.9879483178735536,0.994880847820768,0.9808673469387756,0.9887775861014704,0.996510597410706,0.984005118362124,0.9896694095527302,0.9943599926544744
experiment #30,SVM (mean),0.9811142587346552,0.9153147159136842,0.9305703645157488,0.9847715736040608,0.926703763224332,0.9486098220154724,0.9897959183673468,0.8466866217447824,0.8711750042109752,0.9872773536895676,0.8779836124437933,0.900548969592858
experiment #30,SVM (EM),0.9792256846081208,0.9804061622109896,0.9863541901804932,0.9774436090225564,0.9770328059092712,0.9872969324544386,0.9948979591836736,0.9708579870719594,0.9771956796816408,0.986093552465234,0.9740788938271866,0.9818889132616184
experiment #30,Decision Tree,0.9745042492917848,0.9723128421988304,0.9861434833709526,0.9785082174462706,0.9610928847720268,0.9833334997377108,0.9872448979591836,0.9657200512544496,0.9816288337399444,0.9828571428571428,0.963809733435455,0.9818018782260998
experiment #31,Neural Network (mean),0.9820585457979226,0.9841600855713368,0.9897786382578884,0.9872611464968152,0.986552734284027,0.9932644258390202,0.9885204081632653,0.9895070538147468,0.9957798445981556,0.9878903760356916,0.989378479362244,0.9931448739720684
experiment #31,Neural Network (EM),0.9782813975448535,0.9820947784390828,0.9899564395942304,0.9897039897039897,0.9858128359172454,0.994002222558146,0.9808673469387756,0.9871740175163104,0.995579950227698,0.9852658552210122,0.9879843238645412,0.993262385056734
experiment #31,SVM (mean),0.9830028328611898,0.9783538785784004,0.9865175413310052,0.9835858585858586,0.97368587111714,0.986211865542971,0.9936224489795918,0.9677833374574708,0.9799665016601392,0.9885786802030456,0.9713853958870264,0.9821710582774856
experiment #31,SVM (EM),0.9820585457979226,0.9796924422910565,0.9874452685909922,0.9823455233291298,0.9755122185105964,0.986695484278594,0.9936224489795918,0.970227510964028,0.9809804207582834,0.9879518072289156,0.9731632404475934,0.9833934253931652
experiment #31,Decision Tree,0.9773371104815864,0.972662869415863,0.9861686746152392,0.981012658227848,0.960587670461166,0.9823544592061054,0.9885204081632653,0.9674176999610332,0.9826238218344884,0.9847522236340532,0.9643234305752793,0.9818977544619294
experiment #32,Neural Network (mean),0.9773371104815864,0.9185807352843192,0.9378989166042568,0.9935064935064936,0.9299620602768464,0.9427519269368544,0.9757653061224488,0.9592244905472354,0.9798977866486778,0.9845559845559846,0.9461394498435716,0.9590885569783952
experiment #32,Neural Network (EM),0.9773371104815864,0.98330825256875,0.991766826790668,0.988431876606684,0.986458380175712,0.9948773868797298,0.9808673469387756,0.988780648151706,0.9965088204597444,0.9846350832266324,0.9888008512686434,0.9944803255243598
experiment #32,SVM (mean),0.9830028328611898,0.9153819005273838,0.9305167334206136,0.9848101265822784,0.9270912484650552,0.9487689055021656,0.9923469387755102,0.8468813932846109,0.8705423186448482,0.98856416772554,0.8780659141332692,0.9003993459262791
experiment #32,SVM (EM),0.9811142587346552,0.9822610959261168,0.9890304117244876,0.9786967418546366,0.9794860115242824,0.9899352590908524,0.9961734693877552,0.9729793199908594,0.981988267999594,0.9873577749683944,0.9765207565962648,0.9854675809566452
experiment #32,Decision Tree,0.9782813975448535,0.9768252070034809,0.986162987168506,0.9810366624525916,0.9674141126118262,0.9830833013374088,0.9897959183673468,0.9708792458134324,0.981957030579224,0.9853968253968254,0.969665112971028,0.9818194277440512
experiment #33,Neural Network (mean),0.9820585457979226,0.9835977557007052,0.9899643229810368,0.9872611464968152,0.9864517270241272,0.9933614253784058,0.9885204081632653,0.988971031548244,0.9958095377507344,0.9878903760356916,0.9889985377767514,0.9932693839866296
experiment #33,Neural Network (EM),0.9773371104815864,0.981797944047934,0.9902539873284616,0.9846938775510204,0.9856938997957272,0.9936146664924884,0.9846938775510204,0.9872692149833904,0.995991081874542,0.9846938775510204,0.987781333099546,0.9934679804996228
experiment #33,SVM (mean),0.9830028328611898,0.9784694480270616,0.9860253267348602,0.9835858585858586,0.974863258223921,0.9851687882330052,0.9936224489795918,0.9668083496303702,0.9797307975312752,0.9885786802030456,0.9714812660185196,0.9815145217274142
experiment #33,SVM (EM),0.9820585457979226,0.9787988972364736,0.9875812432921136,0.9835651074589128,0.9746308742770894,0.9871142479529524,0.9923469387755102,0.9684849616357396,0.9812462926785472,0.987936507936508,0.971957472278827,0.9835678389986356
experiment #33,Decision Tree,0.9707271010387156,0.9782022889176546,0.9881856983848386,0.9735849056603774,0.9700241941037454,0.9845595228317824,0.9872448979591836,0.9718586737235638,0.9856910881760984,0.980367321089297,0.971394772298091,0.984517991691928
experiment #34,Neural Network (mean),0.9848914069877244,0.9860127687114209,0.9905696045810142,0.9873096446700508,0.987795375218158,0.9930283862397042,0.9923469387755102,0.9914604377614162,0.9963619615189284,0.989821882951654,0.9906269612438722,0.9936753506066568
experiment #34,Neural Network (EM),0.9773371104815864,0.9842854210318246,0.9919217337992914,0.9922279792746114,0.9865192340751888,0.9943268485683194,0.9770408163265306,0.9903231288571068,0.9969967966071352,0.9845758354755784,0.989474848220568,0.9945789881724156
experiment #34,SVM (mean),0.9650613786591123,0.9688253590466476,0.9798046655636886,0.9582822085889572,0.9721702339048816,0.9838538359240042,0.9961734693877552,0.9448407106071404,0.9638506688125412,0.9768605378361476,0.9578178549191344,0.9728747493426204
experiment #34,SVM (EM),0.9830028328611898,0.98209319106307,0.9918391126784144,0.9872773536895676,0.977605748939838,0.991300986255288,0.9897959183673468,0.9745484453932874,0.9880069587641348,0.9885350318471338,0.976396093022895,0.9892168365143637
experiment #34,Decision Tree,0.9792256846081208,0.9730397964169644,0.9857960276726316,0.983502538071066,0.9620709114504602,0.981557831530876,0.9885204081632653,0.9667804278130012,0.982304209133155,0.986005089058524,0.964756828807563,0.9813833927496568
experiment #35,Neural Network (mean),0.9820585457979226,0.983115239447908,0.9885571934086744,0.9872611464968152,0.9854195897511304,0.9929008676465207,0.9885204081632653,0.9883735208159856,0.9953892498580492,0.9878903760356916,0.9886758579691038,0.9923270702886988
experiment #35,Neural Network (EM),0.9773371104815864,0.9836384175131648,0.9903017330022256,0.988431876606684,0.9866646979743036,0.9936557804068022,0.9808673469387756,0.9884718577004024,0.996308711598576,0.9846350832266324,0.9890168074918476,0.9935000215360954
experiment #35,SVM (mean),0.9830028328611898,0.9797280008577768,0.9851434190516284,0.982367758186398,0.9754314986227212,0.9855001677276416,0.9948979591836736,0.9685204404983428,0.9782500847278898,0.988593155893536,0.9731814294809548,0.9803219050615564
experiment #35,SVM (EM),0.9820585457979226,0.9797913633153532,0.9865894905563162,0.9847908745247148,0.9764562331878202,0.9862160468669172,0.9910714285714286,0.9690578943444116,0.979694046078498,0.9879211697393516,0.97324120805104,0.982235314247054
experiment #35,Decision Tree,0.9697828139754484,0.9768726945709866,0.9857360010811874,0.9870466321243524,0.9676822001798276,0.9820188356835188,0.971938775510204,0.9705734433677566,0.982008383368664,0.9794344473007712,0.9697019890260368,0.9812722720953982
experiment #36,Neural Network (mean),0.983947119924457,0.9851443175452984,0.9918168409238672,0.9872935196950444,0.986970199414917,0.9938713593508892,0.9910714285714286,0.9911962842393438,0.9971350143534724,0.9891788669637174,0.9900452440469464,0.9945150274455644
experiment #36,Neural Network (EM),0.9763928234183192,0.9851165976108044,0.9910891305341468,0.9922178988326849,0.9872961300538308,0.9940390133023396,0.9757653061224488,0.9901864102024324,0.9966259010486118,0.9839228295819936,0.9900216013718012,0.9940239956472886
